Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;År;Måned;Trafikkmengde;Konfidensintervall start;Konfidensintervall slutt;Dekningsgrad (%);Antall døgn total;Antall døgn inkludert;Antall døgn ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
20570V72811;Sundland;EV6 S76D1 m1530;2016-01-01T00:00+01:00;2016-02-01T00:00+01:00;2016;1;5430;3843;7017;99,2;31;31;0;2967;45,4;1;1704;759;236;258;99;166;133;33
20570V72811;Sundland;EV6 S76D1 m1530;2016-01-01T00:00+01:00;2016-02-01T00:00+01:00;2016;1;9451;8420;10482;99,2;31;31;0;39;99,6;2;8375;1037;357;369;67;245;239;6
20570V72811;Sundland;EV6 S76D1 m1530;2016-01-01T00:00+01:00;2016-02-01T00:00+01:00;2016;1;9436;8518;10354;99,2;31;31;0;6273;33,5;3;1495;1667;597;587;186;297;245;52
20570V72811;Sundland;EV6 S76D1 m1530;2016-01-01T00:00+01:00;2016-02-01T00:00+01:00;2016;1;9893;9072;10714;99,2;31;31;0;3;100,0;4;9126;764;227;292;119;127;127;0
20570V72811;Sundland;EV6 S76D1 m1530;2016-01-01T00:00+01:00;2016-02-01T00:00+01:00;2016;1;20256;18387;22125;99,2;31;31;0;625;96,9;Totalt i retning Sluppen;17723;1908;603;701;203;400;389;11
20570V72811;Sundland;EV6 S76D1 m1530;2016-01-01T00:00+01:00;2016-02-01T00:00+01:00;2016;1;13953;12109;15797;99,2;31;31;0;8655;38,0;Totalt i retning Moholt;2978;2320;813;805;267;434;354;80
20570V72811;Sundland;EV6 S76D1 m1530;2016-01-01T00:00+01:00;2016-02-01T00:00+01:00;2016;1;34210;30815;37605;99,2;31;31;0;9281;72,9;Totalt;20701;4228;1417;1506;470;835;743;92
20570V72811;Sundland;EV6 S76D1 m1530;2016-02-01T00:00+01:00;2016-03-01T00:00+01:00;2016;2;13969;11635;16303;99,7;29;29;0;6314;54,8;1;5693;1962;560;713;280;409;335;74
20570V72811;Sundland;EV6 S76D1 m1530;2016-02-01T00:00+01:00;2016-03-01T00:00+01:00;2016;2;10417;9441;11393;99,7;29;29;0;35;99,7;2;9220;1162;411;401;70;279;274;5
20570V72811;Sundland;EV6 S76D1 m1530;2016-02-01T00:00+01:00;2016-03-01T00:00+01:00;2016;2;9962;8754;11170;99,7;29;29;0;5876;41,0;3;2571;1515;730;455;123;207;180;27
20570V72811;Sundland;EV6 S76D1 m1530;2016-02-01T00:00+01:00;2016-03-01T00:00+01:00;2016;2;10503;9738;11268;99,7;29;29;0;3;100,0;4;9644;856;249;331;126;150;149;1
20570V72811;Sundland;EV6 S76D1 m1530;2016-02-01T00:00+01:00;2016-03-01T00:00+01:00;2016;2;22753;21113;24393;99,7;29;29;0;1182;94,8;Totalt i retning Sluppen;19323;2248;704;820;235;488;472;16
20570V72811;Sundland;EV6 S76D1 m1530;2016-02-01T00:00+01:00;2016-03-01T00:00+01:00;2016;2;22098;19575;24621;99,7;29;29;0;11046;50,0;Totalt i retning Moholt;7805;3247;1246;1079;365;557;466;91
20570V72811;Sundland;EV6 S76D1 m1530;2016-02-01T00:00+01:00;2016-03-01T00:00+01:00;2016;2;44851;41759;47943;99,7;29;29;0;12228;72,7;Totalt;27128;5496;1950;1900;600;1046;939;107
20570V72811;Sundland;EV6 S76D1 m1530;2016-03-01T00:00+01:00;2016-04-01T00:00+02:00;2016;3;12894;9211;16577;88,8;31;28;3;5794;55,1;1;6176;924;329;299;108;188;155;33
20570V72811;Sundland;EV6 S76D1 m1530;2016-03-01T00:00+01:00;2016-04-01T00:00+02:00;2016;3;9029;7698;10360;88,8;31;28;3;23;99,7;2;8030;977;338;339;58;242;236;6
20570V72811;Sundland;EV6 S76D1 m1530;2016-03-01T00:00+01:00;2016-04-01T00:00+02:00;2016;3;9294;8231;10357;88,8;31;28;3;6199;33,3;3;1677;1419;536;482;158;243;203;40
20570V72811;Sundland;EV6 S76D1 m1530;2016-03-01T00:00+01:00;2016-04-01T00:00+02:00;2016;3;9481;8403;10559;88,8;31;28;3;2;100,0;4;8733;746;217;289;107;133;133;0
20570V72811;Sundland;EV6 S76D1 m1530;2016-03-01T00:00+01:00;2016-04-01T00:00+02:00;2016;3;20108;17483;22733;88,8;31;28;3;1108;94,5;Totalt i retning Sluppen;17082;1918;592;693;197;436;418;18
20570V72811;Sundland;EV6 S76D1 m1530;2016-03-01T00:00+01:00;2016-04-01T00:00+02:00;2016;3;20589;16845;24333;88,8;31;28;3;10909;47,0;Totalt i retning Moholt;7533;2147;828;716;234;370;308;62
20570V72811;Sundland;EV6 S76D1 m1530;2016-03-01T00:00+01:00;2016-04-01T00:00+02:00;2016;3;40697;35311;46083;88,8;31;28;3;12017;70,5;Totalt;24615;4065;1420;1408;431;805;726;79
20570V72811;Sundland;EV6 S76D1 m1530;2016-04-01T00:00+02:00;2016-05-01T00:00+02:00;2016;4;15419;11446;19392;95,5;30;29;1;9164;40,6;1;3994;2261;689;799;302;471;384;87
20570V72811;Sundland;EV6 S76D1 m1530;2016-04-01T00:00+02:00;2016-05-01T00:00+02:00;2016;4;10681;9636;11726;95,5;30;29;1;31;99,7;2;9301;1349;456;520;75;298;294;4
20570V72811;Sundland;EV6 S76D1 m1530;2016-04-01T00:00+02:00;2016-05-01T00:00+02:00;2016;4;7758;6931;8585;95,5;30;29;1;5030;35,2;3;1551;1176;390;431;146;209;172;37
20570V72811;Sundland;EV6 S76D1 m1530;2016-04-01T00:00+02:00;2016-05-01T00:00+02:00;2016;4;11177;10362;11992;95,5;30;29;1;3;100,0;4;10188;986;286;415;120;165;164;1
20570V72811;Sundland;EV6 S76D1 m1530;2016-04-01T00:00+02:00;2016-05-01T00:00+02:00;2016;4;23522;21445;25599;95,5;30;29;1;1118;95,2;Totalt i retning Sluppen;19898;2506;778;993;223;511;496;15
20570V72811;Sundland;EV6 S76D1 m1530;2016-04-01T00:00+02:00;2016-05-01T00:00+02:00;2016;4;21512;17748;25276;95,5;30;29;1;13110;39,1;Totalt i retning Moholt;5136;3266;1043;1171;420;632;518;114
20570V72811;Sundland;EV6 S76D1 m1530;2016-04-01T00:00+02:00;2016-05-01T00:00+02:00;2016;4;45034;39983;50085;95,5;30;29;1;14227;68,4;Totalt;25035;5772;1821;2165;643;1143;1014;129
20570V72811;Sundland;EV6 S76D1 m1530;2016-05-01T00:00+02:00;2016-06-01T00:00+02:00;2016;5;7661;6585;8737;99,7;31;31;0;3720;51,4;1;2889;1051;497;330;81;143;122;21
20570V72811;Sundland;EV6 S76D1 m1530;2016-05-01T00:00+02:00;2016-06-01T00:00+02:00;2016;5;10450;9191;11709;99,7;31;31;0;33;99,7;2;9068;1349;462;537;72;277;273;4
20570V72811;Sundland;EV6 S76D1 m1530;2016-05-01T00:00+02:00;2016-06-01T00:00+02:00;2016;5;9165;7567;10763;99,7;31;31;0;6043;34,1;3;1607;1515;583;523;162;248;208;40
20570V72811;Sundland;EV6 S76D1 m1530;2016-05-01T00:00+02:00;2016-06-01T00:00+02:00;2016;5;11013;10056;11970;99,7;31;31;0;5;100,0;4;9994;1014;295;434;118;167;166;1
20570V72811;Sundland;EV6 S76D1 m1530;2016-05-01T00:00+02:00;2016-06-01T00:00+02:00;2016;5;21626;19412;23840;99,7;31;31;0;144;99,3;Totalt i retning Sluppen;19104;2378;762;978;192;446;441;5
20570V72811;Sundland;EV6 S76D1 m1530;2016-05-01T00:00+02:00;2016-06-01T00:00+02:00;2016;5;16663;14191;19135;99,7;31;31;0;9657;42,0;Totalt i retning Moholt;4454;2552;1075;846;242;389;328;61
20570V72811;Sundland;EV6 S76D1 m1530;2016-05-01T00:00+02:00;2016-06-01T00:00+02:00;2016;5;38289;33778;42800;99,7;31;31;0;9801;74,4;Totalt;23558;4930;1837;1824;435;835;770;65
20570V72811;Sundland;EV6 S76D1 m1530;2016-06-01T00:00+02:00;2016-07-01T00:00+02:00;2016;6;9911;8546;11276;99,8;30;30;0;2908;70,7;1;5762;1241;617;414;74;136;126;10
20570V72811;Sundland;EV6 S76D1 m1530;2016-06-01T00:00+02:00;2016-07-01T00:00+02:00;2016;6;11220;10179;12261;99,8;30;30;0;194;98,3;2;9465;1561;532;615;99;315;310;5
20570V72811;Sundland;EV6 S76D1 m1530;2016-06-01T00:00+02:00;2016-07-01T00:00+02:00;2016;6;9833;8336;11330;99,8;30;30;0;4670;52,5;3;3537;1626;610;578;163;275;248;27
20570V72811;Sundland;EV6 S76D1 m1530;2016-06-01T00:00+02:00;2016-07-01T00:00+02:00;2016;6;11763;10966;12560;99,8;30;30;0;5;100,0;4;10523;1235;386;524;135;190;190;0
20570V72811;Sundland;EV6 S76D1 m1530;2016-06-01T00:00+02:00;2016-07-01T00:00+02:00;2016;6;23181;21356;25006;99,8;30;30;0;322;98,6;Totalt i retning Sluppen;20042;2817;923;1149;237;507;502;5
20570V72811;Sundland;EV6 S76D1 m1530;2016-06-01T00:00+02:00;2016-07-01T00:00+02:00;2016;6;19545;17107;21983;99,8;30;30;0;7453;61,9;Totalt i retning Moholt;9246;2847;1221;982;234;409;372;37
20570V72811;Sundland;EV6 S76D1 m1530;2016-06-01T00:00+02:00;2016-07-01T00:00+02:00;2016;6;42726;39014;46438;99,8;30;30;0;7775;81,8;Totalt;29288;5663;2144;2131;471;916;874;42
20570V72811;Sundland;EV6 S76D1 m1530;2016-07-01T00:00+02:00;2016-08-01T00:00+02:00;2016;7;6570;5903;7237;99,9;31;31;0;462;93,0;1;5421;687;235;297;46;109;103;6
20570V72811;Sundland;EV6 S76D1 m1530;2016-07-01T00:00+02:00;2016-08-01T00:00+02:00;2016;7;7728;6680;8776;99,9;31;31;0;424;94,5;2;6228;1076;369;440;60;207;203;4
20570V72811;Sundland;EV6 S76D1 m1530;2016-07-01T00:00+02:00;2016-08-01T00:00+02:00;2016;7;8748;7697;9799;99,9;31;31;0;3907;55,3;3;3442;1398;461;528;157;252;223;29
20570V72811;Sundland;EV6 S76D1 m1530;2016-07-01T00:00+02:00;2016-08-01T00:00+02:00;2016;7;9597;8982;10212;99,9;31;31;0;3;100,0;4;8435;1159;392;510;106;150;150;0
20570V72811;Sundland;EV6 S76D1 m1530;2016-07-01T00:00+02:00;2016-08-01T00:00+02:00;2016;7;17471;15907;19035;99,9;31;31;0;523;97,0;Totalt i retning Sluppen;14699;2249;765;957;169;359;354;5
20570V72811;Sundland;EV6 S76D1 m1530;2016-07-01T00:00+02:00;2016-08-01T00:00+02:00;2016;7;15171;13610;16732;99,9;31;31;0;4272;71,8;Totalt i retning Moholt;8828;2071;692;818;202;359;324;35
20570V72811;Sundland;EV6 S76D1 m1530;2016-07-01T00:00+02:00;2016-08-01T00:00+02:00;2016;7;32642;29913;35371;99,9;31;31;0;4794;85,3;Totalt;23527;4321;1457;1775;370;718;678;40
20570V72811;Sundland;EV6 S76D1 m1530;2016-08-01T00:00+02:00;2016-09-01T00:00+02:00;2016;8;8815;7990;9640;99,8;31;31;0;1;100,0;1;8082;732;258;322;42;111;110;1
20570V72811;Sundland;EV6 S76D1 m1530;2016-08-01T00:00+02:00;2016-09-01T00:00+02:00;2016;8;10005;8856;11154;99,8;31;31;0;416;95,8;2;8143;1447;522;548;93;284;279;5
20570V72811;Sundland;EV6 S76D1 m1530;2016-08-01T00:00+02:00;2016-09-01T00:00+02:00;2016;8;13147;12216;14078;99,8;31;31;0;417;96,8;3;10991;1739;474;715;239;311;306;5
20570V72811;Sundland;EV6 S76D1 m1530;2016-08-01T00:00+02:00;2016-09-01T00:00+02:00;2016;8;11420;10721;12119;99,8;31;31;0;4;100,0;4;10223;1193;377;514;129;174;174;0
20570V72811;Sundland;EV6 S76D1 m1530;2016-08-01T00:00+02:00;2016-09-01T00:00+02:00;2016;8;21420;19658;23182;99,8;31;31;0;419;98,0;Totalt i retning Sluppen;18361;2640;898;1061;222;458;452;6
20570V72811;Sundland;EV6 S76D1 m1530;2016-08-01T00:00+02:00;2016-09-01T00:00+02:00;2016;8;21967;20246;23688;99,8;31;31;0;418;98,1;Totalt i retning Moholt;19077;2471;733;1037;281;422;416;6
20570V72811;Sundland;EV6 S76D1 m1530;2016-08-01T00:00+02:00;2016-09-01T00:00+02:00;2016;8;43387;40016;46758;99,8;31;31;0;838;98,1;Totalt;37438;5111;1631;2098;502;880;868;12
20570V72811;Sundland;EV6 S76D1 m1530;2016-09-01T00:00+02:00;2016-10-01T00:00+02:00;2016;9;9312;8426;10198;99,8;30;30;0;3;100,0;1;8549;760;267;326;45;121;121;0
20570V72811;Sundland;EV6 S76D1 m1530;2016-09-01T00:00+02:00;2016-10-01T00:00+02:00;2016;9;9927;8465;11389;99,8;30;30;0;316;96,8;2;8187;1424;497;541;93;293;288;5
20570V72811;Sundland;EV6 S76D1 m1530;2016-09-01T00:00+02:00;2016-10-01T00:00+02:00;2016;9;12239;11045;13433;99,8;30;30;0;2090;82,9;3;8343;1807;534;697;229;347;328;19
20570V72811;Sundland;EV6 S76D1 m1530;2016-09-01T00:00+02:00;2016-10-01T00:00+02:00;2016;9;11352;10566;12138;99,8;30;30;0;4;100,0;4;10229;1119;329;465;144;179;179;0
20570V72811;Sundland;EV6 S76D1 m1530;2016-09-01T00:00+02:00;2016-10-01T00:00+02:00;2016;9;21301;19288;23314;99,8;30;30;0;338;98,4;Totalt i retning Sluppen;18419;2544;826;1008;238;473;467;6
20570V72811;Sundland;EV6 S76D1 m1530;2016-09-01T00:00+02:00;2016-10-01T00:00+02:00;2016;9;21528;19603;23453;99,8;30;30;0;2073;90,4;Totalt i retning Moholt;16889;2566;801;1022;274;469;449;20
20570V72811;Sundland;EV6 S76D1 m1530;2016-09-01T00:00+02:00;2016-10-01T00:00+02:00;2016;9;42830;39024;46636;99,8;30;30;0;2413;94,4;Totalt;35307;5110;1627;2029;512;941;916;25
20570V72811;Sundland;EV6 S76D1 m1530;2016-10-01T00:00+02:00;2016-11-01T00:00+01:00;2016;10;4139;2874;5404;100,0;31;31;0;556;86,6;1;3190;393;124;164;42;63;59;4
20570V72811;Sundland;EV6 S76D1 m1530;2016-10-01T00:00+02:00;2016-11-01T00:00+01:00;2016;10;11036;9977;12095;100,0;31;31;0;36;99,7;2;9495;1505;492;594;87;332;327;5
20570V72811;Sundland;EV6 S76D1 m1530;2016-10-01T00:00+02:00;2016-11-01T00:00+01:00;2016;10;11669;10404;12934;100,0;31;31;0;2422;79,2;3;7556;1690;539;639;181;330;312;18
20570V72811;Sundland;EV6 S76D1 m1530;2016-10-01T00:00+02:00;2016-11-01T00:00+01:00;2016;10;11118;10294;11942;100,0;31;31;0;4;100,0;4;10064;1050;304;440;134;172;170;2
20570V72811;Sundland;EV6 S76D1 m1530;2016-10-01T00:00+02:00;2016-11-01T00:00+01:00;2016;10;22569;20647;24491;100,0;31;31;0;344;98,5;Totalt i retning Sluppen;19630;2595;806;1047;227;515;506;9
20570V72811;Sundland;EV6 S76D1 m1530;2016-10-01T00:00+02:00;2016-11-01T00:00+01:00;2016;10;15394;13098;17690;100,0;31;31;0;2674;82,6;Totalt i retning Moholt;10676;2044;654;791;217;382;362;20
20570V72811;Sundland;EV6 S76D1 m1530;2016-10-01T00:00+02:00;2016-11-01T00:00+01:00;2016;10;37963;34187;41739;100,0;31;31;0;3019;92,0;Totalt;30306;4639;1460;1838;444;897;868;29
20570V72811;Sundland;EV6 S76D1 m1530;2016-11-01T00:00+01:00;2016-12-01T00:00+01:00;2016;11;5718;3828;7608;100,0;30;30;0;2390;58,2;1;2558;770;191;285;120;174;148;26
20570V72811;Sundland;EV6 S76D1 m1530;2016-11-01T00:00+01:00;2016-12-01T00:00+01:00;2016;11;11055;10119;11991;100,0;30;30;0;46;99,6;2;9601;1407;484;510;84;330;324;6
20570V72811;Sundland;EV6 S76D1 m1530;2016-11-01T00:00+01:00;2016-12-01T00:00+01:00;2016;11;11341;10245;12437;100,0;30;30;0;2507;77,9;3;7115;1720;586;605;188;340;316;24
20570V72811;Sundland;EV6 S76D1 m1530;2016-11-01T00:00+01:00;2016-12-01T00:00+01:00;2016;11;10971;10201;11741;100,0;30;30;0;9;99,9;4;9994;968;288;382;130;167;165;2
20570V72811;Sundland;EV6 S76D1 m1530;2016-11-01T00:00+01:00;2016-12-01T00:00+01:00;2016;11;23434;21480;25388;100,0;30;30;0;1041;95,6;Totalt i retning Sluppen;19866;2527;799;937;240;552;532;20
20570V72811;Sundland;EV6 S76D1 m1530;2016-11-01T00:00+01:00;2016-12-01T00:00+01:00;2016;11;15651;13614;17688;100,0;30;30;0;3911;75,0;Totalt i retning Moholt;9403;2338;749;845;283;461;422;39
20570V72811;Sundland;EV6 S76D1 m1530;2016-11-01T00:00+01:00;2016-12-01T00:00+01:00;2016;11;39086;35436;42736;100,0;30;30;0;4953;87,3;Totalt;29268;4864;1548;1782;522;1012;953;59
20570V72811;Sundland;EV6 S76D1 m1530;2016-12-01T00:00+01:00;2017-01-01T00:00+01:00;2016;12;8282;5742;10822;100,0;31;31;0;3726;55,0;1;3960;596;167;209;84;135;112;23
20570V72811;Sundland;EV6 S76D1 m1530;2016-12-01T00:00+01:00;2017-01-01T00:00+01:00;2016;12;10194;9017;11371;100,0;31;31;0;31;99,7;2;9097;1066;364;393;59;250;244;6
20570V72811;Sundland;EV6 S76D1 m1530;2016-12-01T00:00+01:00;2017-01-01T00:00+01:00;2016;12;11554;10410;12698;100,0;31;31;0;1785;84,6;3;8199;1570;667;495;129;280;269;11
20570V72811;Sundland;EV6 S76D1 m1530;2016-12-01T00:00+01:00;2017-01-01T00:00+01:00;2016;12;9764;8821;10707;100,0;31;31;0;2;100,0;4;9001;762;231;295;105;130;128;2
20570V72811;Sundland;EV6 S76D1 m1530;2016-12-01T00:00+01:00;2017-01-01T00:00+01:00;2016;12;21144;18910;23378;100,0;31;31;0;833;96,1;Totalt i retning Sluppen;18325;1987;631;742;188;427;409;18
20570V72811;Sundland;EV6 S76D1 m1530;2016-12-01T00:00+01:00;2017-01-01T00:00+01:00;2016;12;18650;15645;21655;100,0;31;31;0;4710;74,7;Totalt i retning Moholt;11932;2007;799;651;188;369;345;24
20570V72811;Sundland;EV6 S76D1 m1530;2016-12-01T00:00+01:00;2017-01-01T00:00+01:00;2016;12;39794;35098;44490;100,0;31;31;0;5543;86,1;Totalt;30257;3994;1430;1393;376;795;753;42
20570V72811;Sundland;EV6 S76D1 m1530;2017-01-01T00:00+01:00;2017-02-01T00:00+01:00;2017;1;7900;4499;11301;100,0;31;31;0;3469;56,1;1;3564;867;250;299;119;198;162;36
20570V72811;Sundland;EV6 S76D1 m1530;2017-01-01T00:00+01:00;2017-02-01T00:00+01:00;2017;1;10015;9038;10992;100,0;31;31;0;42;99,6;2;8811;1162;417;411;75;260;252;8
20570V72811;Sundland;EV6 S76D1 m1530;2017-01-01T00:00+01:00;2017-02-01T00:00+01:00;2017;1;11256;9424;13088;35,5;31;11;20;2596;76,9;3;7028;1632;675;513;135;309;296;13
20570V72811;Sundland;EV6 S76D1 m1530;2017-01-01T00:00+01:00;2017-02-01T00:00+01:00;2017;1;10142;9369;10915;100,0;31;31;0;2;100,0;4;9298;842;246;331;125;140;138;2
20570V72811;Sundland;EV6 S76D1 m1530;2017-01-01T00:00+01:00;2017-02-01T00:00+01:00;2017;1;20919;19078;22760;100,0;31;31;0;590;97,2;Totalt i retning Sluppen;18257;2072;674;764;210;424;410;14
20570V72811;Sundland;EV6 S76D1 m1530;2017-01-01T00:00+01:00;2017-02-01T00:00+01:00;2017;1;14803;11765;17841;35,5;31;11;20;3010;79,7;Totalt i retning Moholt;9811;1982;794;653;181;355;339;16
20570V72811;Sundland;EV6 S76D1 m1530;2017-01-01T00:00+01:00;2017-02-01T00:00+01:00;2017;1;34659;28524;40794;35,5;31;11;20;3372;90,3;Totalt;27336;3951;1441;1369;385;755;727;28
20570V72811;Sundland;EV6 S76D1 m1530;2017-02-01T00:00+01:00;2017-03-01T00:00+01:00;2017;2;7027;4628;9426;100,0;28;28;0;2436;65,3;1;3980;611;223;215;69;104;88;16
20570V72811;Sundland;EV6 S76D1 m1530;2017-02-01T00:00+01:00;2017-03-01T00:00+01:00;2017;2;10460;9427;11493;100,0;28;28;0;35;99,7;2;9216;1210;422;427;77;284;276;8
20570V72811;Sundland;EV6 S76D1 m1530;2017-02-01T00:00+01:00;2017-03-01T00:00+01:00;2017;2;10336;9537;11135;100,0;28;28;0;2;100,0;4;9462;872;256;341;125;151;149;2
20570V72811;Sundland;EV6 S76D1 m1530;2017-02-01T00:00+01:00;2017-03-01T00:00+01:00;2017;2;21241;19357;23125;100,0;28;28;0;318;98,5;Totalt i retning Sluppen;18791;2132;690;786;210;447;434;13
20570V72811;Sundland;EV6 S76D1 m1530;2017-02-01T00:00+01:00;2017-03-01T00:00+01:00;2017;2;-;-;-;-;-;-;-;-;-;Totalt;-;-;-;-;-;-;-;-
20570V72811;Sundland;EV6 S76D1 m1530;2017-03-01T00:00+01:00;2017-04-01T00:00+02:00;2017;3;7326;6414;8238;100,0;31;31;0;367;95,0;1;6383;577;220;218;49;90;85;5
20570V72811;Sundland;EV6 S76D1 m1530;2017-03-01T00:00+01:00;2017-04-01T00:00+02:00;2017;3;11011;10053;11969;100,0;31;31;0;34;99,7;2;9677;1300;461;463;85;290;283;7
20570V72811;Sundland;EV6 S76D1 m1530;2017-03-01T00:00+01:00;2017-04-01T00:00+02:00;2017;3;10965;10238;11692;100,0;31;31;0;3;100,0;4;10020;942;279;366;130;166;164;2
20570V72811;Sundland;EV6 S76D1 m1530;2017-03-01T00:00+01:00;2017-04-01T00:00+02:00;2017;3;22249;20507;23991;100,0;31;31;0;221;99,0;Totalt i retning Sluppen;19744;2285;748;842;224;471;458;13
20570V72811;Sundland;EV6 S76D1 m1530;2017-03-01T00:00+01:00;2017-04-01T00:00+02:00;2017;3;-;-;-;-;-;-;-;-;-;Totalt;-;-;-;-;-;-;-;-
20570V72811;Sundland;EV6 S76D1 m1530;2017-04-01T00:00+02:00;2017-05-01T00:00+02:00;2017;4;5665;4282;7048;100,0;30;30;0;284;95,0;1;4965;416;148;181;23;64;63;1
20570V72811;Sundland;EV6 S76D1 m1530;2017-04-01T00:00+02:00;2017-05-01T00:00+02:00;2017;4;9519;8125;10913;100,0;30;30;0;63;99,3;2;8321;1135;400;435;71;230;225;5
20570V72811;Sundland;EV6 S76D1 m1530;2017-04-01T00:00+02:00;2017-05-01T00:00+02:00;2017;4;9795;8700;10890;100,0;30;30;0;3;100,0;4;8940;852;250;348;114;140;138;2
20570V72811;Sundland;EV6 S76D1 m1530;2017-04-01T00:00+02:00;2017-05-01T00:00+02:00;2017;4;19460;16964;21956;100,0;30;30;0;194;99,0;Totalt i retning Sluppen;17276;1990;650;784;186;371;364;7
20570V72811;Sundland;EV6 S76D1 m1530;2017-04-01T00:00+02:00;2017-05-01T00:00+02:00;2017;4;-;-;-;-;-;-;-;-;-;Totalt;-;-;-;-;-;-;-;-
20570V72811;Sundland;EV6 S76D1 m1530;2017-05-01T00:00+02:00;2017-06-01T00:00+02:00;2017;5;7016;5820;8212;100,0;31;31;0;323;95,4;1;6099;594;211;259;42;82;80;2
20570V72811;Sundland;EV6 S76D1 m1530;2017-05-01T00:00+02:00;2017-06-01T00:00+02:00;2017;5;10582;9390;11774;100,0;31;31;0;276;97,4;2;8835;1471;529;569;93;281;273;8
20570V72811;Sundland;EV6 S76D1 m1530;2017-05-01T00:00+02:00;2017-06-01T00:00+02:00;2017;5;11133;10210;12056;100,0;31;31;0;4;100,0;4;10076;1053;315;443;132;163;161;2
20570V72811;Sundland;EV6 S76D1 m1530;2017-05-01T00:00+02:00;2017-06-01T00:00+02:00;2017;5;21901;19766;24036;100,0;31;31;0;419;98,1;Totalt i retning Sluppen;18946;2536;846;1016;226;447;437;10
20570V72811;Sundland;EV6 S76D1 m1530;2017-05-01T00:00+02:00;2017-06-01T00:00+02:00;2017;5;-;-;-;-;-;-;-;-;-;Totalt;-;-;-;-;-;-;-;-
20570V72811;Sundland;EV6 S76D1 m1530;2017-06-01T00:00+02:00;2017-07-01T00:00+02:00;2017;6;6745;5448;8042;100,0;30;30;0;287;95,7;1;5859;599;226;254;42;77;75;2
20570V72811;Sundland;EV6 S76D1 m1530;2017-06-01T00:00+02:00;2017-07-01T00:00+02:00;2017;6;10696;9507;11885;100,0;30;30;0;321;97,0;2;8829;1546;570;591;102;283;274;9
20570V72811;Sundland;EV6 S76D1 m1530;2017-06-01T00:00+02:00;2017-07-01T00:00+02:00;2017;6;11399;10559;12239;100,0;30;30;0;4;100,0;4;10211;1184;371;507;132;174;172;2
20570V72811;Sundland;EV6 S76D1 m1530;2017-06-01T00:00+02:00;2017-07-01T00:00+02:00;2017;6;22251;20290;24212;100,0;30;30;0;450;98,0;Totalt i retning Sluppen;19059;2742;943;1102;236;461;449;12
20570V72811;Sundland;EV6 S76D1 m1530;2017-06-01T00:00+02:00;2017-07-01T00:00+02:00;2017;6;-;-;-;-;-;-;-;-;-;Totalt;-;-;-;-;-;-;-;-
20570V72811;Sundland;EV6 S76D1 m1530;2017-07-01T00:00+02:00;2017-08-01T00:00+02:00;2017;7;6461;5809;7113;100,0;31;31;0;2;100,0;1;5853;606;227;280;24;75;74;1
20570V72811;Sundland;EV6 S76D1 m1530;2017-07-01T00:00+02:00;2017-08-01T00:00+02:00;2017;7;8084;7134;9034;100,0;31;31;0;403;95,0;2;6463;1219;464;474;73;208;201;7
20570V72811;Sundland;EV6 S76D1 m1530;2017-07-01T00:00+02:00;2017-08-01T00:00+02:00;2017;7;9485;8920;10050;100,0;31;31;0;2;100,0;4;8326;1157;406;500;104;148;146;2
20570V72811;Sundland;EV6 S76D1 m1530;2017-07-01T00:00+02:00;2017-08-01T00:00+02:00;2017;7;17554;16079;19029;100,0;31;31;0;397;97,7;Totalt i retning Sluppen;14783;2374;868;973;177;355;347;8
20570V72811;Sundland;EV6 S76D1 m1530;2017-07-01T00:00+02:00;2017-08-01T00:00+02:00;2017;7;-;-;-;-;-;-;-;-;-;Totalt;-;-;-;-;-;-;-;-
20570V72811;Sundland;EV6 S76D1 m1530;2017-08-01T00:00+02:00;2017-09-01T00:00+02:00;2017;8;8768;7900;9636;100,0;31;31;0;5;99,9;1;8027;737;275;325;33;104;103;1
20570V72811;Sundland;EV6 S76D1 m1530;2017-08-01T00:00+02:00;2017-09-01T00:00+02:00;2017;8;9841;8563;11119;100,0;31;31;0;1159;88,2;2;7182;1500;599;543;102;256;246;10
20570V72811;Sundland;EV6 S76D1 m1530;2017-08-01T00:00+02:00;2017-09-01T00:00+02:00;2017;8;11347;10622;12072;100,0;31;31;0;4;100,0;4;10172;1171;375;498;126;171;169;2
20570V72811;Sundland;EV6 S76D1 m1530;2017-08-01T00:00+02:00;2017-09-01T00:00+02:00;2017;8;21172;19288;23056;100,0;31;31;0;1155;94,5;Totalt i retning Sluppen;17349;2668;973;1040;227;428;416;12
20570V72811;Sundland;EV6 S76D1 m1530;2017-08-01T00:00+02:00;2017-09-01T00:00+02:00;2017;8;-;-;-;-;-;-;-;-;-;Totalt;-;-;-;-;-;-;-;-
20570V72811;Sundland;EV6 S76D1 m1530;2017-09-01T00:00+02:00;2017-10-01T00:00+02:00;2017;9;9140;8202;10078;100,0;30;30;0;2;100,0;1;8431;707;262;315;34;97;96;1
20570V72811;Sundland;EV6 S76D1 m1530;2017-09-01T00:00+02:00;2017-10-01T00:00+02:00;2017;9;9387;8097;10677;100,0;30;30;0;862;90,8;2;7107;1418;551;514;107;246;236;10
